student_id,course_id,course_name,is_required
29037,I1003,Geometry,False
26041,OH1501,Journalism Higher Level,False
27090,OH1501,Journalism Higher Level,False
28110,E1101,Physical Education and Health 11,True
30056,OC1307,Drawing I,False
28070,OJ1203,Entrepreneurship Business Technology,False
28070,OC1307,Drawing I,False
27023,I1208,AP Calculus BC,False
27023,L1303,Pensar nuestro tiempo,False
30051,OC1307,Drawing I,False
30080,A0901,Biology 9,False
28108,OJ1203,Entrepreneurship Business Technology,False
28115,OJ1203,Entrepreneurship Business Technology,False
28158,G1203,Español & Literatura 11,False
30105,J0903,FRC 9,False
30107,OC1305,Painting I,False
30090,J0903,FRC 9,False
27067,G1202,AP Spanish Literature and Culture,False
28177,OA1317,AP Chemistry,False
28177,I1204,AP Calculus AB,False
27104,OH1501,Journalism Higher Level,False
28020,E1101,Physical Education and Health 11,True
30104,C0904,Band Level I,False
30075,G0901,Español & Literatura 9,False
30012,OC1307,Drawing I,False
30050,OC1305,Painting I,False
27180,OI1305,Calculus,False
28075,I1212,AP Macroeconomics,False
30169,J0903,FRC 9,False
30032,J0903,FRC 9,False
29118,I1211,AP Precalculus,False
29108,OJ1204,Creative Design,False
28095,VHS0052,"Spanish Film, Art, and Literature",False
27141,OH1501,Journalism Higher Level,False
27116,OH1501,Journalism Higher Level,False
28090,OI1305,Calculus,False
29007,OC1305,Painting I,False
28121,OJ1203,Entrepreneurship Business Technology,False
27041,OC1306,Sculpture I,False
28004,L1304,Life Purpose,False
28169,L1304,Life Purpose,False
28142,OJ1203,Entrepreneurship Business Technology,False
28104,L1304,Life Purpose,False
28104,OI1305,Calculus,False
27058,OC1305,Painting I,False
28093,OI1305,Calculus,False
27140,C0907,Band Level III,False
28056,L1301,AP Psychology,False
28097,L1301,AP Psychology,False
28112,VHS0052,"Spanish Film, Art, and Literature",False
30120,OC1305,Painting I,False
28084,OJ1203,Entrepreneurship Business Technology,False
30047,A0901,Biology 9,False
30014,J0903,FRC 9,False
30112,J0903,FRC 9,False
30019,A0901,Biology 9,False
30172,J0903,FRC 9,False
30124,J0903,FRC 9,False
28044,OC1310,Painting II,False
30136,G0901,Español & Literatura 9,False
30005,A0901,Biology 9,False
30005,G0901,Español & Literatura 9,False
28047,OI1305,Calculus,False
27005,OH1501,Journalism Higher Level,False
28163,L1304,Life Purpose,False
28163,OH1401,Journalism Intermediate Level,False
30092,OC1305,Painting I,False
30182,G0901,Español & Literatura 9,False
27010,OH1501,Journalism Higher Level,False
27014,OH1501,Journalism Higher Level,False
27106,OH1501,Journalism Higher Level,False
27142,G1202,AP Spanish Literature and Culture,False
28036,L1304,Life Purpose,False
28050,L1304,Life Purpose,False
30003,B0901,Social Studies 9,False
30008,OC1305,Painting I,False
28061,L1301,AP Psychology,False
30031,C0904,Band Level I,False
30066,J0903,FRC 9,False
28013,OI1305,Calculus,False
30072,J0903,FRC 9,False
30085,J0903,FRC 9,False
30076,OC1305,Painting I,False
28022,L1304,Life Purpose,False
27160,OA1322,AP Physics 2,False
28137,I1215,AP 3-D Art and Design,False
28140,OJ1203,Entrepreneurship Business Technology,False
27130,OH1501,Journalism Higher Level,False
28166,OJ1203,Entrepreneurship Business Technology,False
28166,I1204,AP Calculus AB,False
27097,OH1501,Journalism Higher Level,False
27035,L1304,Life Purpose,False
27025,G1202,AP Spanish Literature and Culture,False
27025,C0907,Band Level III,False
27081,OA1322,AP Physics 2,False
27131,L1304,Life Purpose,False
28054,L1304,Life Purpose,False
30079,J0903,FRC 9,False
30125,J0903,FRC 9,False
30036,C0904,Band Level I,False
27085,G1202,AP Spanish Literature and Culture,False
27022,OH1501,Journalism Higher Level,False
29122,I1003,Geometry,False
27040,OH1501,Journalism Higher Level,False
30135,OC1305,Painting I,False
30109,OC1305,Painting I,False
30089,J0903,FRC 9,False
30054,OC1307,Drawing I,False
29090,OC1305,Painting I,False
30010,OC1305,Painting I,False
28111,I1212,AP Macroeconomics,False
29128,OC1306,Sculpture I,False
28028,L1304,Life Purpose,False
30081,OC1305,Painting I,False
30006,J0903,FRC 9,False
30022,J0903,FRC 9,False
30065,OC1305,Painting I,False
30148,J0903,FRC 9,False
27055,A1204,Environmental Science,False
30009,OC1305,Painting I,False
27088,OJ1203,Entrepreneurship Business Technology,False
28171,E1101,Physical Education and Health 11,True
28173,OJ1203,Entrepreneurship Business Technology,False
27049,G1201,Español & Literatura 12,False
27114,OH1306,Art of Fiction Higher Level,False
27114,C0907,Band Level III,False
28034,OI1305,Calculus,False
28024,OC1305,Painting I,False
28014,OJ1203,Entrepreneurship Business Technology,False
27052,A1204,Environmental Science,False
28064,I1212,AP Macroeconomics,False
28007,L1304,Life Purpose,False
28065,OJ1203,Entrepreneurship Business Technology,False
100052,OJ1203,Entrepreneurship Business Technology,False
28083,I1212,AP Macroeconomics,False
27094,L1304,Life Purpose,False
27094,OJ1203,Entrepreneurship Business Technology,False
30049,J0903,FRC 9,False
30049,C0904,Band Level I,False
27123,C0907,Band Level III,False
27174,G1202,AP Spanish Literature and Culture,False
27086,OH1306,Art of Fiction Higher Level,False
30146,J0903,FRC 9,False
27051,OH1306,Art of Fiction Higher Level,False
28162,A1105,Physics 11,False
30127,J0903,FRC 9,False
27127,L1304,Life Purpose,False
26040,OI1305,Calculus,False
28060,OJ1203,Entrepreneurship Business Technology,False
27053,OH1306,Art of Fiction Higher Level,False
27091,C0907,Band Level III,False
28081,L1304,Life Purpose,False
28176,OA1317,AP Chemistry,False
28118,L1301,AP Psychology,False
28159,I1212,AP Macroeconomics,False
28161,OJ1203,Entrepreneurship Business Technology,False
26009,OH1501,Journalism Higher Level,False
27043,OH1501,Journalism Higher Level,False
27079,OH1501,Journalism Higher Level,False
27079,OA1322,AP Physics 2,False
27111,OI1303,Financial Math,False
28008,OJ1203,Entrepreneurship Business Technology,False
28041,OI1305,Calculus,False
28103,OC1307,Drawing I,False
30117,OC1305,Painting I,False
30175,OC1305,Painting I,False
30033,OC1307,Drawing I,False
28017,OJ1203,Entrepreneurship Business Technology,False
28098,OJ1203,Entrepreneurship Business Technology,False
27073,OB1532,AP Research,False
28025,OJ1203,Entrepreneurship Business Technology,False
28003,OJ1203,Entrepreneurship Business Technology,False
28003,I1204,AP Calculus AB,False
27028,L1303,Pensar nuestro tiempo,False
28170,L1304,Life Purpose,False
28170,OJ1203,Entrepreneurship Business Technology,False
27139,G1202,AP Spanish Literature and Culture,False
28039,OI1305,Calculus,False
27046,OH1501,Journalism Higher Level,False
27129,I1215,AP 3-D Art and Design,False
27151,OB1532,AP Research,False
27151,OZ1313,AP Computer Science A,False
28120,OA1322,AP Physics 2,False
26024,OH1306,Art of Fiction Higher Level,False
