student_id,course_id,is_required,rank
S2026000,ADV,True,1
S2026000,ENG12,True,1
S2026000,GOV,True,1
S2026000,STATS,True,1
S2026000,CALC,True,1
S2026000,PHYS,True,1
S2026000,ART,True,1
S2026000,SPAN,True,1
S2026000,MUS,False,1
S2026000,APRES,False,2
S2026001,ADV,True,1
S2026001,ENG12,True,1
S2026001,GOV,True,1
S2026001,PE,True,1
S2026001,STATS,True,1
S2026001,SPAN,True,1
S2026001,CALC,True,1
S2026001,CS,True,1
S2026001,APRES,False,1
S2026001,MUS,False,2
S2026002,ADV,True,1
S2026002,ENG12,True,1
S2026002,GOV,True,1
S2026002,CHEM,True,1
S2026002,PE,True,1
S2026002,CALC,True,1
S2026002,PHYS,True,1
S2026002,STATS,True,1
S2026002,ROBO,False,1
S2026002,CRWR,False,2
S2026003,ADV,True,1
S2026003,ENG12,True,1
S2026003,GOV,True,1
S2026003,SPAN,True,1
S2026003,CHEM,True,1
S2026003,CS,True,1
S2026003,PHYS,True,1
S2026003,BIO,True,1
S2026003,APRES,False,1
S2026003,MUS,False,2
S2026004,ADV,True,1
S2026004,ENG12,True,1
S2026004,GOV,True,1
S2026004,SPAN,True,1
S2026004,HIST,True,1
S2026004,PHYS,True,1
S2026004,STATS,True,1
S2026004,ART,True,1
S2026004,PSYCH,False,1
S2026004,APRES,False,2
S2026005,ADV,True,1
S2026005,ENG12,True,1
S2026005,GOV,True,1
S2026005,STATS,True,1
S2026005,SPAN,True,1
S2026005,ART,True,1
S2026005,BIO,True,1
S2026005,PE,True,1
S2026005,CRWR,False,1
S2026005,PSYCH,False,2
S2026006,ADV,True,1
S2026006,ENG12,True,1
S2026006,GOV,True,1
S2026006,CALC,True,1
S2026006,CS,True,1
S2026006,STATS,True,1
S2026006,CHEM,True,1
S2026006,ART,True,1
S2026006,CRWR,False,1
S2026006,PSYCH,False,2
S2026007,ADV,True,1
S2026007,ENG12,True,1
S2026007,GOV,True,1
S2026007,ART,True,1
S2026007,HIST,True,1
S2026007,CHEM,True,1
S2026007,PE,True,1
S2026007,CALC,True,1
S2026007,APRES,False,1
S2026007,MUS,False,2
S2026008,ADV,True,1
S2026008,ENG12,True,1
S2026008,GOV,True,1
S2026008,PHYS,True,1
S2026008,STATS,True,1
S2026008,CHEM,True,1
S2026008,SPAN,True,1
S2026008,CALC,True,1
S2026008,ECON,False,1
S2026008,PSYCH,False,2
S2026009,ADV,True,1
S2026009,ENG12,True,1
S2026009,GOV,True,1
S2026009,CS,True,1
S2026009,HIST,True,1
S2026009,BIO,True,1
S2026009,ART,True,1
S2026009,SPAN,True,1
S2026009,MUS,False,1
S2026009,PSYCH,False,2
S2026010,ADV,True,1
S2026010,ENG12,True,1
S2026010,GOV,True,1
S2026010,STATS,True,1
S2026010,BIO,True,1
S2026010,CHEM,True,1
S2026010,ART,True,1
S2026010,CS,True,1
S2026010,ECON,False,1
S2026010,PSYCH,False,2
S2026011,ADV,True,1
S2026011,ENG12,True,1
S2026011,GOV,True,1
S2026011,PE,True,1
S2026011,CHEM,True,1
S2026011,HIST,True,1
S2026011,SPAN,True,1
S2026011,CALC,True,1
S2026011,MUS,False,1
S2026011,APRES,False,2
S2026012,ADV,True,1
S2026012,ENG12,True,1
S2026012,GOV,True,1
S2026012,HIST,True,1
S2026012,SPAN,True,1
S2026012,PHYS,True,1
S2026012,CALC,True,1
S2026012,STATS,True,1
S2026012,CRWR,False,1
S2026012,PSYCH,False,2
S2026013,ADV,True,1
S2026013,ENG12,True,1
S2026013,GOV,True,1
S2026013,CHEM,True,1
S2026013,CS,True,1
S2026013,SPAN,True,1
S2026013,HIST,True,1
S2026013,ART,True,1
S2026013,MUS,False,1
S2026013,PSYCH,False,2
S2026014,ADV,True,1
S2026014,ENG12,True,1
S2026014,GOV,True,1
S2026014,BIO,True,1
S2026014,CHEM,True,1
S2026014,PHYS,True,1
S2026014,HIST,True,1
S2026014,CS,True,1
S2026014,ECON,False,1
S2026014,CRWR,False,2
S2026015,ADV,True,1
S2026015,ENG12,True,1
S2026015,GOV,True,1
S2026015,SPAN,True,1
S2026015,HIST,True,1
S2026015,CHEM,True,1
S2026015,STATS,True,1
S2026015,PHYS,True,1
S2026015,ECON,False,1
S2026015,APRES,False,2
S2026016,ADV,True,1
S2026016,ENG12,True,1
S2026016,GOV,True,1
S2026016,CALC,True,1
S2026016,STATS,True,1
S2026016,BIO,True,1
S2026016,HIST,True,1
S2026016,PE,True,1
S2026016,ROBO,False,1
S2026016,ECON,False,2
S2026017,ADV,True,1
S2026017,ENG12,True,1
S2026017,GOV,True,1
S2026017,ART,True,1
S2026017,STATS,True,1
S2026017,SPAN,True,1
S2026017,CHEM,True,1
S2026017,PHYS,True,1
S2026017,ECON,False,1
S2026017,CRWR,False,2
S2026018,ADV,True,1
S2026018,ENG12,True,1
S2026018,GOV,True,1
S2026018,PHYS,True,1
S2026018,PE,True,1
S2026018,CALC,True,1
S2026018,HIST,True,1
S2026018,SPAN,True,1
S2026018,APRES,False,1
S2026018,CRWR,False,2
S2026019,ADV,True,1
S2026019,ENG12,True,1
S2026019,GOV,True,1
S2026019,PHYS,True,1
S2026019,HIST,True,1
S2026019,STATS,True,1
S2026019,BIO,True,1
S2026019,CHEM,True,1
S2026019,MUS,False,1
S2026019,ECON,False,2
S2026020,ADV,True,1
S2026020,ENG12,True,1
S2026020,GOV,True,1
S2026020,CALC,True,1
S2026020,PHYS,True,1
S2026020,BIO,True,1
S2026020,PE,True,1
S2026020,ART,True,1
S2026020,ROBO,False,1
S2026020,PSYCH,False,2
S2026021,ADV,True,1
S2026021,ENG12,True,1
S2026021,GOV,True,1
S2026021,PE,True,1
S2026021,CHEM,True,1
S2026021,BIO,True,1
S2026021,CS,True,1
S2026021,STATS,True,1
S2026021,CRWR,False,1
S2026021,ROBO,False,2
S2026022,ADV,True,1
S2026022,ENG12,True,1
S2026022,GOV,True,1
S2026022,CALC,True,1
S2026022,HIST,True,1
S2026022,CS,True,1
S2026022,ART,True,1
S2026022,SPAN,True,1
S2026022,PSYCH,False,1
S2026022,ROBO,False,2
S2026023,ADV,True,1
S2026023,ENG12,True,1
S2026023,GOV,True,1
S2026023,CHEM,True,1
S2026023,CALC,True,1
S2026023,ART,True,1
S2026023,PHYS,True,1
S2026023,PE,True,1
S2026023,APRES,False,1
S2026023,ECON,False,2
S2026024,ADV,True,1
S2026024,ENG12,True,1
S2026024,GOV,True,1
S2026024,STATS,True,1
S2026024,PE,True,1
S2026024,BIO,True,1
S2026024,ART,True,1
S2026024,HIST,True,1
S2026024,ECON,False,1
S2026024,CRWR,False,2
S2026025,ADV,True,1
S2026025,ENG12,True,1
S2026025,GOV,True,1
S2026025,BIO,True,1
S2026025,PHYS,True,1
S2026025,SPAN,True,1
S2026025,STATS,True,1
S2026025,PE,True,1
S2026025,ROBO,False,1
S2026025,MUS,False,2
S2026026,ADV,True,1
S2026026,ENG12,True,1
S2026026,GOV,True,1
S2026026,PHYS,True,1
S2026026,SPAN,True,1
S2026026,HIST,True,1
S2026026,CHEM,True,1
S2026026,ART,True,1
S2026026,ECON,False,1
S2026026,APRES,False,2
S2026027,ADV,True,1
S2026027,ENG12,True,1
S2026027,GOV,True,1
S2026027,CHEM,True,1
S2026027,ART,True,1
S2026027,STATS,True,1
S2026027,BIO,True,1
S2026027,CALC,True,1
S2026027,CRWR,False,1
S2026027,ROBO,False,2
S2026028,ADV,True,1
S2026028,ENG12,True,1
S2026028,GOV,True,1
S2026028,CHEM,True,1
S2026028,ART,True,1
S2026028,CALC,True,1
S2026028,CS,True,1
S2026028,HIST,True,1
S2026028,ROBO,False,1
S2026028,APRES,False,2
S2026029,ADV,True,1
S2026029,ENG12,True,1
S2026029,GOV,True,1
S2026029,CHEM,True,1
S2026029,STATS,True,1
S2026029,CALC,True,1
S2026029,SPAN,True,1
S2026029,BIO,True,1
S2026029,APRES,False,1
S2026029,CRWR,False,2
S2026030,ADV,True,1
S2026030,ENG12,True,1
S2026030,GOV,True,1
S2026030,CHEM,True,1
S2026030,PHYS,True,1
S2026030,CS,True,1
S2026030,STATS,True,1
S2026030,PE,True,1
S2026030,MUS,False,1
S2026030,CRWR,False,2
S2026031,ADV,True,1
S2026031,ENG12,True,1
S2026031,GOV,True,1
S2026031,ART,True,1
S2026031,CS,True,1
S2026031,CHEM,True,1
S2026031,SPAN,True,1
S2026031,PE,True,1
S2026031,ECON,False,1
S2026031,MUS,False,2
S2026032,ADV,True,1
S2026032,ENG12,True,1
S2026032,GOV,True,1
S2026032,STATS,True,1
S2026032,ART,True,1
S2026032,SPAN,True,1
S2026032,BIO,True,1
S2026032,CHEM,True,1
S2026032,ECON,False,1
S2026032,ROBO,False,2
S2026033,ADV,True,1
S2026033,ENG12,True,1
S2026033,GOV,True,1
S2026033,CALC,True,1
S2026033,STATS,True,1
S2026033,ART,True,1
S2026033,CHEM,True,1
S2026033,HIST,True,1
S2026033,PSYCH,False,1
S2026033,APRES,False,2
S2026034,ADV,True,1
S2026034,ENG12,True,1
S2026034,GOV,True,1
S2026034,CHEM,True,1
S2026034,ART,True,1
S2026034,PE,True,1
S2026034,PHYS,True,1
S2026034,CS,True,1
S2026034,MUS,False,1
S2026034,ECON,False,2
S2026035,ADV,True,1
S2026035,ENG12,True,1
S2026035,GOV,True,1
S2026035,BIO,True,1
S2026035,PHYS,True,1
S2026035,CS,True,1
S2026035,STATS,True,1
S2026035,CALC,True,1
S2026035,ECON,False,1
S2026035,CRWR,False,2
S2026036,ADV,True,1
S2026036,ENG12,True,1
S2026036,GOV,True,1
S2026036,STATS,True,1
S2026036,CALC,True,1
S2026036,PE,True,1
S2026036,CS,True,1
S2026036,ART,True,1
S2026036,MUS,False,1
S2026036,ECON,False,2
S2026037,ADV,True,1
S2026037,ENG12,True,1
S2026037,GOV,True,1
S2026037,CS,True,1
S2026037,ART,True,1
S2026037,CHEM,True,1
S2026037,SPAN,True,1
S2026037,PE,True,1
S2026037,APRES,False,1
S2026037,MUS,False,2
S2026038,ADV,True,1
S2026038,ENG12,True,1
S2026038,GOV,True,1
S2026038,SPAN,True,1
S2026038,CALC,True,1
S2026038,ART,True,1
S2026038,BIO,True,1
S2026038,CHEM,True,1
S2026038,PSYCH,False,1
S2026038,ECON,False,2
S2026039,ADV,True,1
S2026039,ENG12,True,1
S2026039,GOV,True,1
S2026039,PE,True,1
S2026039,CS,True,1
S2026039,BIO,True,1
S2026039,STATS,True,1
S2026039,ART,True,1
S2026039,MUS,False,1
S2026039,APRES,False,2
S2026040,ADV,True,1
S2026040,ENG12,True,1
S2026040,GOV,True,1
S2026040,ART,True,1
S2026040,PE,True,1
S2026040,CALC,True,1
S2026040,HIST,True,1
S2026040,BIO,True,1
S2026040,APRES,False,1
S2026040,ROBO,False,2
S2026041,ADV,True,1
S2026041,ENG12,True,1
S2026041,GOV,True,1
S2026041,ART,True,1
S2026041,CS,True,1
S2026041,BIO,True,1
S2026041,CALC,True,1
S2026041,PHYS,True,1
S2026041,APRES,False,1
S2026041,MUS,False,2
S2026042,ADV,True,1
S2026042,ENG12,True,1
S2026042,GOV,True,1
S2026042,STATS,True,1
S2026042,ART,True,1
S2026042,CHEM,True,1
S2026042,CS,True,1
S2026042,CALC,True,1
S2026042,CRWR,False,1
S2026042,MUS,False,2
S2026043,ADV,True,1
S2026043,ENG12,True,1
S2026043,GOV,True,1
S2026043,ART,True,1
S2026043,CALC,True,1
S2026043,STATS,True,1
S2026043,CHEM,True,1
S2026043,HIST,True,1
S2026043,CRWR,False,1
S2026043,ROBO,False,2
S2026044,ADV,True,1
S2026044,ENG12,True,1
S2026044,GOV,True,1
S2026044,PE,True,1
S2026044,HIST,True,1
S2026044,PHYS,True,1
S2026044,STATS,True,1
S2026044,ART,True,1
S2026044,ROBO,False,1
S2026044,PSYCH,False,2
S2026045,ADV,True,1
S2026045,ENG12,True,1
S2026045,GOV,True,1
S2026045,CHEM,True,1
S2026045,PHYS,True,1
S2026045,SPAN,True,1
S2026045,STATS,True,1
S2026045,HIST,True,1
S2026045,ROBO,False,1
S2026045,PSYCH,False,2
S2026046,ADV,True,1
S2026046,ENG12,True,1
S2026046,GOV,True,1
S2026046,CS,True,1
S2026046,HIST,True,1
S2026046,STATS,True,1
S2026046,CALC,True,1
S2026046,CHEM,True,1
S2026046,CRWR,False,1
S2026046,ROBO,False,2
S2026047,ADV,True,1
S2026047,ENG12,True,1
S2026047,GOV,True,1
S2026047,STATS,True,1
S2026047,ART,True,1
S2026047,CHEM,True,1
S2026047,PHYS,True,1
S2026047,BIO,True,1
S2026047,MUS,False,1
S2026047,PSYCH,False,2
S2026048,ADV,True,1
S2026048,ENG12,True,1
S2026048,GOV,True,1
S2026048,STATS,True,1
S2026048,CHEM,True,1
S2026048,HIST,True,1
S2026048,BIO,True,1
S2026048,ART,True,1
S2026048,ECON,False,1
S2026048,CRWR,False,2
S2026049,ADV,True,1
S2026049,ENG12,True,1
S2026049,GOV,True,1
S2026049,PHYS,True,1
S2026049,PE,True,1
S2026049,CALC,True,1
S2026049,HIST,True,1
S2026049,ART,True,1
S2026049,PSYCH,False,1
S2026049,APRES,False,2
S2026050,ADV,True,1
S2026050,ENG12,True,1
S2026050,GOV,True,1
S2026050,BIO,True,1
S2026050,PHYS,True,1
S2026050,STATS,True,1
S2026050,CALC,True,1
S2026050,HIST,True,1
S2026050,CRWR,False,1
S2026050,MUS,False,2
S2026051,ADV,True,1
S2026051,ENG12,True,1
S2026051,GOV,True,1
S2026051,PHYS,True,1
S2026051,ART,True,1
S2026051,CHEM,True,1
S2026051,HIST,True,1
S2026051,BIO,True,1
S2026051,MUS,False,1
S2026051,PSYCH,False,2
S2026052,ADV,True,1
S2026052,ENG12,True,1
S2026052,GOV,True,1
S2026052,PE,True,1
S2026052,CS,True,1
S2026052,PHYS,True,1
S2026052,SPAN,True,1
S2026052,CALC,True,1
S2026052,APRES,False,1
S2026052,ECON,False,2
S2026053,ADV,True,1
S2026053,ENG12,True,1
S2026053,GOV,True,1
S2026053,PHYS,True,1
S2026053,CALC,True,1
S2026053,PE,True,1
S2026053,BIO,True,1
S2026053,STATS,True,1
S2026053,ROBO,False,1
S2026053,PSYCH,False,2
S2026054,ADV,True,1
S2026054,ENG12,True,1
S2026054,GOV,True,1
S2026054,BIO,True,1
S2026054,CS,True,1
S2026054,SPAN,True,1
S2026054,PHYS,True,1
S2026054,CALC,True,1
S2026054,APRES,False,1
S2026054,ROBO,False,2
S2026055,ADV,True,1
S2026055,ENG12,True,1
S2026055,GOV,True,1
S2026055,BIO,True,1
S2026055,PE,True,1
S2026055,CALC,True,1
S2026055,SPAN,True,1
S2026055,ART,True,1
S2026055,CRWR,False,1
S2026055,ROBO,False,2
S2026056,ADV,True,1
S2026056,ENG12,True,1
S2026056,GOV,True,1
S2026056,BIO,True,1
S2026056,SPAN,True,1
S2026056,ART,True,1
S2026056,CALC,True,1
S2026056,CS,True,1
S2026056,PSYCH,False,1
S2026056,APRES,False,2
S2026057,ADV,True,1
S2026057,ENG12,True,1
S2026057,GOV,True,1
S2026057,HIST,True,1
S2026057,CHEM,True,1
S2026057,PE,True,1
S2026057,ART,True,1
S2026057,CALC,True,1
S2026057,PSYCH,False,1
S2026057,CRWR,False,2
S2026058,ADV,True,1
S2026058,ENG12,True,1
S2026058,GOV,True,1
S2026058,SPAN,True,1
S2026058,BIO,True,1
S2026058,CHEM,True,1
S2026058,ART,True,1
S2026058,STATS,True,1
S2026058,MUS,False,1
S2026058,ECON,False,2
S2026059,ADV,True,1
S2026059,ENG12,True,1
S2026059,GOV,True,1
S2026059,CALC,True,1
S2026059,BIO,True,1
S2026059,HIST,True,1
S2026059,SPAN,True,1
S2026059,CHEM,True,1
S2026059,ROBO,False,1
S2026059,MUS,False,2
S2026060,ADV,True,1
S2026060,ENG12,True,1
S2026060,GOV,True,1
S2026060,PHYS,True,1
S2026060,BIO,True,1
S2026060,STATS,True,1
S2026060,CHEM,True,1
S2026060,CALC,True,1
S2026060,ECON,False,1
S2026060,MUS,False,2
S2026061,ADV,True,1
S2026061,ENG12,True,1
S2026061,GOV,True,1
S2026061,CHEM,True,1
S2026061,CS,True,1
S2026061,HIST,True,1
S2026061,BIO,True,1
S2026061,STATS,True,1
S2026061,MUS,False,1
S2026061,APRES,False,2
S2026062,ADV,True,1
S2026062,ENG12,True,1
S2026062,GOV,True,1
S2026062,CHEM,True,1
S2026062,SPAN,True,1
S2026062,HIST,True,1
S2026062,BIO,True,1
S2026062,CALC,True,1
S2026062,PSYCH,False,1
S2026062,ROBO,False,2
S2026063,ADV,True,1
S2026063,ENG12,True,1
S2026063,GOV,True,1
S2026063,PE,True,1
S2026063,SPAN,True,1
S2026063,HIST,True,1
